time,cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss,CPI
181.7591768,1347122138,1172936094,16101388,32536846,95976279,134763,15135821,8700,16144924,184077,6342,866,35294,25212964,26774453,1.148504292
182.0595995,1339867577,1199311953,8014666,54085346,145658782,135067,31099206,12124,8232888,216116,12212,1158,43160,36861823,37555963,1.117196884
182.3598601,1341429394,1001830281,5454589,51703069,131217460,127832,30497981,2230489,5083848,283171,65410,884,31106,30968590,29250228,1.338978687
182.6602968,1343200813,1236760753,9005598,20675341,91098378,130906,5818533,458748,10203464,576478,198149,1285,32066,15326315,15281442,1.086063582
182.9607312,1337898124,1558650130,10886166,24373236,67070329,139403,9999303,168822,10963266,622164,185522,1610,25929,10281845,10486586,0.858369751
183.2611518,1331832582,1677507720,12706937,19288014,88491761,149606,1985710,470944,12949887,335829,148482,1631,31145,9353337,9330632,0.7939352923
183.5615985,1335445667,1356608118,11624479,22318313,106807103,138615,5553886,723608,11431944,427758,154416,1625,28980,10943340,11871902,0.9844004686
183.8620307,1336323057,1179075360,9619219,21489889,143382893,134690,8053859,993552,8193855,510094,127828,1421,28560,13939771,15359036,1.133365264
184.1624782,1341199382,839294714,14266655,30262706,39319771,135660,10431067,1892,13968171,5241710,1716,1472,41121,18850361,18905297,1.59800766
184.4629048,1338968989,836931930,13285944,31353380,40761761,130135,9612662,1907,14304583,4691464,1439,1295,34890,16947074,16535754,1.599854111
184.763395,1338652171,816363203,11982824,28882102,38746130,129879,6903331,4805604,10795357,3483054,1208424,1277,35474,14798682,18344434,1.639775245
185.0638604,1332161477,1200246547,12289234,17142776,52531426,134378,1497931,4692299,12687996,184997,3331639,960,35413,9942108,16074062,1.109906527
185.3642764,1333070658,1182757833,23687481,6304317,40941158,148246,1195669,3343,23628896,58305,2022,568,25867,9350875,10490209,1.12708673
185.6646808,1331260294,1116575211,23578590,6332417,39812145,149840,1189238,3422,23740916,58639,2018,610,25704,9455181,10637634,1.192271045
185.9651101,1335375615,1123045195,23440436,8680762,44666196,145026,1799341,3441,23559914,76819,2368,553,29680,11711262,13051553,1.189066674
186.2655272,1340876383,1132812848,23611603,9160667,46161599,137228,2053216,4058,23134278,103449,2509,701,41642,11976404,13519301,1.183669823
186.5659567,1338427342,1135825630,23366044,9661236,46991969,125287,2234979,3899,23323498,100364,2699,667,41094,12658069,14071030,1.178373957
186.8663714,1341684737,1136891573,23162636,10461754,48309058,129513,2426480,3996,23403127,106168,2864,764,39773,13016484,14436933,1.180134297
187.1667993,1340348701,1143496604,23228100,10739455,49970762,139641,2912437,4199,23150182,101287,2805,734,36072,12915732,14664110,1.172149262
187.4672196,1334642352,1143556649,22909808,10885525,50381238,138352,3125060,4430,22740881,102841,3134,737,37913,12606783,14288323,1.167097715
187.7676572,1340332949,1175529022,22447366,12150925,51552014,140521,3119403,4701,22690082,108605,3355,607,33042,15304224,16304870,1.140195541
188.0678681,1333499463,1142740115,21758469,15763658,60464251,136814,6193634,5834,20927514,130324,3984,881,40076,15085317,16609068,1.166931523
188.3682817,1342312481,1144184340,19451159,21201084,71528583,144586,8911895,7358,19438650,129389,4425,677,31080,18418865,20464249,1.173161032
188.6686968,1338580887,1177731238,14002108,37341404,107848175,132285,18040272,10746,13595027,194406,8743,959,37149,30690854,30980340,1.136575853
188.9691599,1340410654,1165453494,8402386,54274724,152559052,135000,30887727,10585,8684330,224335,10031,914,51980,38460405,40686255,1.150119383
189.2693958,1333083466,931255377,5568799,52240658,129824618,127523,23697714,2301403,6070999,287632,55482,827,43152,32237443,29905032,1.431490759
189.5699079,1337607926,1266870807,9115751,19467405,95674817,134664,5854597,467395,9482780,611883,190780,1337,39937,14870443,14974316,1.055836095
189.8703145,1342901693,1662918535,11495720,20363288,64401507,137472,4876159,226747,11813615,577694,199112,1484,26568,9442442,9170581,0.807557114
190.1707691,1337366387,1850238734,12403752,22092597,73820244,145130,7625943,432557,12119490,353989,134192,1578,35240,7879487,7740103,0.7228074747
190.4712071,1341715320,1473298093,10349034,29634340,90557292,140580,13816820,704557,10897343,483240,191843,1715,28185,10802779,11292156,0.9106882893
190.7716534,1345609550,1407764195,9701067,25985297,134880871,138802,13473992,1325373,10016049,432724,208306,1758,26484,15278464,16138246,0.9558486817
191.0720606,1334048995,1043840214,13515978,37307286,54040489,143549,14520956,74292,14282602,2434234,29570,1134,31937,15827708,15109082,1.278020311
191.3725089,1339320865,914794216,13965079,30180369,40740014,140146,10572112,1948,13786325,4645185,1634,1382,36151,18586713,18464661,1.46406792
191.6729752,1338689956,943055970,13525941,27650926,40237811,132230,7387409,3474851,12065121,3727648,265013,1201,36089,16554028,16477955,1.419523335
191.9735347,1346743618,1015798726,11191665,20854226,51733427,144991,1801161,5907388,12414591,138228,4283359,785,27286,6517686,15641362,1.325797703
192.2739171,1330819593,1189657697,23159942,7513743,43902131,142744,1476343,3454,23591601,71974,2368,641,45011,9619943,10982281,1.118657574
192.5743335,1332125777,1112556891,23030697,9866736,46541602,153661,2620189,4413,23482553,84494,2676,617,31472,10189675,11691581,1.197355198
192.8747502,1340111688,1112651045,23443266,10341040,47450334,144736,2441685,4278,23426301,94914,3008,629,28872,12027394,13365770,1.204431249
193.1751684,1343645916,1114430482,23353654,11317605,48891267,139686,2906292,3912,23557516,102837,2891,791,31834,12160279,13689388,1.205679437
193.4755524,1341429316,1130289779,22842749,13486800,53872175,138183,4107624,4537,22782892,130078,3284,767,41678,12561048,14445535,1.186801244
193.7758274,1339108702,1135768175,22504321,13818635,53669735,136515,3488568,4224,23156406,120547,3479,647,39805,13912811,15351363,1.179033478
194.076286,1325777442,1118692466,22834092,10953466,49518778,144716,3078925,4125,23259778,112537,3292,638,42259,12297108,13367599,1.185113409
194.3766864,1336593045,1160698873,21567660,15975984,59605596,136235,4899547,5021,21592802,150839,4641,755,34492,15491342,16782757,1.151541607
194.6771072,1343336206,1183789467,17047331,29368996,90134987,134319,13448978,8312,17600709,170809,5569,842,46846,20341991,22528460,1.134776279
194.9775392,1344000394,1205647632,10515750,46122845,128314230,107408,26399519,11646,10143454,196468,10453,923,40450,29907054,30815806,1.114753895
195.2779718,1337648941,1007879322,3366430,66789893,158628608,62903,35076985,84167,3456856,308091,11414,656,35956,36215502,34851497,1.327191571
195.5784426,1339186004,1158135821,9437792,23809768,110091501,67449,7180748,2559905,10689566,340023,162913,872,31032,16383218,16293450,1.156328973
195.8788759,1339256363,1410011198,10104943,22018167,67904161,56406,7924054,251612,10044393,727737,217414,1649,38214,11347276,11474086,0.9498196645
196.1793252,1339330646,1564960461,11452043,19803716,82708026,63872,6269223,397993,11735130,382623,148995,1585,22456,9208410,9489732,0.8558239517
196.4797708,1340868645,1770944828,12605418,16677671,117061033,64457,6956207,831209,12610823,321161,150661,1480,29951,11235127,11444913,0.7571487399
196.7802622,1335218370,1227937754,8871690,29148399,114285029,58618,11775626,789005,9194463,511480,212394,1852,33404,12279390,12703080,1.087366494
197.08067,1333627834,860549471,12965492,35725134,51995788,61547,15283927,1867,14380096,3749310,10956,1127,34046,16004525,14982864,1.54973988
197.3811155,1342991494,880104647,14575751,30309609,40281827,66649,10038979,2157,13928467,4503265,1837,1503,42362,16791479,15647138,1.525945237
197.6816093,1339905157,767726250,12238619,27020820,37991856,61872,6552621,3715231,12455373,3511092,643042,2226,30314,14687932,15083918,1.745290274
197.9821391,1343449374,1246523919,10979871,20939190,54670296,60239,2236865,5503198,12294923,186230,3718305,2117,31712,9583102,17283169,1.077756595
198.2825507,1338945738,1185260558,23719407,8497547,44196258,65909,1971109,4338,23585743,85955,2864,1973,44188,11365695,12038134,1.129663625
198.5829788,1338273991,1149285592,23194799,10866944,49048183,66176,2813344,4403,23302617,89421,2992,1725,35124,13211513,14462350,1.164439892
198.8834253,1331942905,1135745672,22764514,10973591,49299926,71103,3023617,4841,22757979,109364,3692,1650,27077,12657298,13851429,1.172747507
199.1838833,1338845237,1168906190,22855973,11984437,50958942,69006,3409993,5208,22638278,114082,4044,1712,41191,15024946,15779440,1.145382964
199.4842933,1337894138,1170683533,22502653,13118907,53059068,61864,3673483,5320,22409259,96827,3519,1653,26892,14765850,15851354,1.142831602
199.7847098,1342523425,1184000676,22967298,11932278,50658968,72240,3095904,4953,23015191,95657,3374,1536,23999,13807396,14886408,1.13388738
200.0851331,1335224798,1167777944,21626338,14598817,55992160,78667,4035547,5306,22391651,89788,3171,1634,22324,15443728,17435747,1.143389293
200.3855756,1338272161,1177042527,20867778,18248861,64380944,76113,7367903,6748,19638697,131479,5606,1754,24043,18345569,19467804,1.136978597
200.6860015,1340833611,1189114433,16021656,30137145,89023569,81848,13670234,8739,15935901,160154,7649,1835,31331,28103816,28355243,1.127590057
200.9864253,1335414810,1127118867,7687623,55678053,149516191,81955,29121059,8595,6634604,222791,9278,1700,29053,43701710,42632901,1.184803883
201.2868535,1338338294,1132163294,7832003,26744850,145045966,81964,11261060,764292,6793798,248777,218399,2225,34507,20791494,23028378,1.182107123
201.5873183,1333272921,1304765282,9420375,21873765,53612491,82450,8657505,154842,9763761,708612,199429,2349,29776,11001978,11414542,1.021848864
201.8877517,1331015041,1812436946,12273714,24123684,73524354,79683,6366328,280347,12483572,373153,155471,2352,23696,8423192,8113547,0.7343786739
202.1881957,1339811937,1800241482,13847803,21617942,105016584,78116,2406358,911445,12015372,182560,155035,2071,22950,8457439,8571608,0.7442401202
202.4886317,1330750641,1466158445,9163421,17382184,156084026,79291,2221792,1368306,8613990,364636,150424,2331,19280,12996411,15633969,0.9076444947
202.7890761,1343712230,979824186,14388922,38290748,48326449,47554,12660635,1711,14293265,3270423,1464,2196,21245,12446244,10740923,1.371380957
203.0895235,1333766777,908667707,14066531,32216422,41508638,59872,11319168,2012,13314528,3236136,1418,2306,27309,14344169,14102836,1.467826761
203.3900155,1336736311,843879374,12214342,28363372,39392236,52475,6274002,5130718,11371923,2964316,2461095,2228,30347,13606901,18069437,1.584037188
203.6905073,1323691349,1137514752,14217244,16851530,55937964,64094,1621676,2911440,15466344,123377,1823524,1817,33666,9611315,15122796,1.163669611
203.9909347,1334314940,1176725000,24056203,7839788,43267066,63137,1535939,3700,24223196,77298,2538,1564,33651,9607972,10317221,1.133922488
204.2913512,1339049453,1115563953,23238134,10822182,48226280,71087,2757286,4738,23322144,86583,3110,1749,32622,11654780,12581438,1.2003341
204.5917814,1347603955,1139655354,23636857,10596499,49388964,67894,2850936,4480,23488233,88110,2905,1705,33386,10525254,11620502,1.182466217
204.8922099,1341532955,1143471017,23669177,10393405,48177325,62509,2681604,4485,23718207,99941,3108,1597,34340,11030428,12114743,1.173211157
205.1926316,1348274163,1151278106,23950150,9693695,46980905,30713,2172665,4180,24121226,84173,2829,1518,32039,10086983,11504066,1.171110747
205.4930302,1341389864,1149754939,22750999,13090183,54451158,36013,4035014,4684,23162459,100493,3241,1503,27668,11369234,12868637,1.166674583
205.7934828,1342221425,1175137673,21446629,16536620,59797979,31111,5406393,5211,21524225,127174,4903,1653,32503,14678834,15081477,1.142182279
206.0938815,1338180365,1195391709,22163190,13611056,55908973,34659,4022914,5957,22333665,123854,4118,1683,27182,12943617,13733699,1.119449261
206.3943156,1342019967,1200193861,20270112,19667876,69456225,31716,7477659,6426,20702491,131272,4702,1572,28544,14526653,15626513,1.118169331
206.6947321,1342250173,1216826278,19565608,20470855,68613011,31304,6716688,6650,20550923,127478,5141,1654,30043,17890141,18037384,1.103074611
206.9951705,1341918944,1198667766,10865335,47859634,133529632,31079,25867061,9003,10579060,194111,9303,1845,29054,30850999,29737288,1.11950866
207.2955995,1344300217,1042871597,6399373,36593170,139702848,31748,19728034,2355286,7154960,199805,138873,2233,19816,22548028,22322163,1.289037136
207.5958925,1344756329,1327963737,9574621,22888768,84324943,25424,7932036,355650,9298417,828360,225729,3311,58091,12117488,12934380,1.012645369
207.8964302,1344352982,1724739571,11842718,17038158,94695689,29756,2844710,391775,11862770,316688,125041,2985,59653,10498503,10921667,0.7794527386
208.196886,1334945170,1685799205,11194688,19986249,123378492,33627,8217122,848388,11186993,333337,169090,3240,73660,13850499,14101044,0.7918767348
208.4973309,1344638363,1109652388,10283239,35845343,107309751,33520,9391428,719662,10875250,960721,113251,3061,68173,11635605,10483307,1.211765394
208.7977738,1344336334,892566550,13920252,29517487,40625114,33594,9466899,1562,14967890,4669906,1964,3013,67497,15740411,15980024,1.506146891
209.0982481,1341216066,898903983,14290158,29302451,41776901,34092,9854140,1488,13971935,3660114,1772,2986,75594,16962310,17456618,1.492057095
209.3986983,1338000841,846388733,8038502,27774498,45517601,33066,3312273,8540821,7911723,509175,4460150,2829,77693,8266742,17130788,1.580834892
209.6990924,1335902394,1611225087,18844228,7776218,55221169,37098,1317885,2898,19222736,58008,2720,2576,75797,10957325,12325970,0.8291221411
209.9995446,1333394719,1406364622,20656155,7603571,49018301,33216,1449582,2767,20953233,60191,2738,2575,82749,10282474,11657752,0.9481145203
210.299945,1342322142,1423493429,21584544,8250462,48924571,24468,1556769,2450,21332008,60252,2717,2397,80337,11303566,12574303,0.9429774066
210.600349,1335605480,1370466994,20968691,8499488,48936562,29028,1631564,2926,20838652,68632,2972,2511,81954,11852556,13087736,0.9745623104
210.9007388,1340513288,1397223213,21028135,9210711,49623298,29748,1734581,3174,20692413,64760,2921,2358,73414,12439727,13811170,0.9594124085
211.2011561,1339369735,1365321661,22064923,8168499,46850514,28243,1460239,3120,21467752,67853,3046,2403,73192,11605323,12617451,0.9809920792
211.5015435,1346160032,1372978219,22171354,8489300,48473716,26201,1620963,2743,21599148,62430,2900,2380,80882,11362833,12674062,0.9804671432
211.8019608,1338861571,1393897812,21443970,9348631,49625971,27281,1785928,3071,21186206,72209,3151,2430,90547,12651568,14002850,0.9605163015
212.1023585,1339668233,1379260489,21784318,8888788,48952314,27516,1819058,2697,21739894,67087,2861,2643,106213,11538144,13009246,0.9712945768
212.4027917,1339970478,1326045779,21282123,8832840,48831071,28964,1798690,2586,22011706,71093,3000,2557,110343,11460353,12815121,1.010500919
212.7032036,1328353138,1341957176,21109209,9254477,49619566,26914,1995045,2730,21579094,74061,3219,2626,106266,11711235,13148768,0.9898625394
213.0035528,1335902160,1359606329,21215538,9729320,49331648,26361,2020269,3293,21123122,78903,3444,2797,100858,13101132,14275532,0.9825654173
213.3038501,1337330516,1408431911,21064231,10503361,52694662,26828,2197262,2952,20883479,72467,3280,2613,100379,13145040,14699631,0.949517336
213.6042993,1338801511,1408198855,21052614,10677172,53430687,25956,2510456,3021,20793219,68741,3144,2498,102125,12594506,14172978,0.9507190737
213.9046991,1344400053,1416642715,20824274,11122245,53418214,31882,2623731,3886,20463848,70290,3348,2566,103734,13113854,14764214,0.9490043176
214.2051459,1340592621,1414446647,21036601,10455982,53497622,31719,2855030,3425,20001565,82736,3644,2713,104564,12460913,13675346,0.9477859231
214.5055668,1342999308,1400197134,20855261,10513681,52714218,31283,2622466,3115,20797982,73399,3252,2818,104183,12507808,14247656,0.9591501621
214.8059931,1337934675,1356871383,21342488,9819412,51300309,26809,2711677,2981,20880640,78577,3426,2851,108953,12270348,13457665,0.9860438445
