time,cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss,CPI
173.3346155,1338710028,2100296746,23937200,209136,5352767,259020,25469,745,24134833,3635,747,1440,102472,260381,671778,0.6373908975
173.6350347,1343192127,2116405504,23959956,175342,4964366,255999,40037,37617,23756601,3234,654,1531,68444,90463,122400,0.6346572641
173.9354517,1336920004,2108101828,23987725,171925,5410435,264594,60672,65061,23878833,4061,693,1566,73780,92984,124682,0.6341818911
174.2358424,1337947723,2105328716,23968883,58522,5083370,254028,24190,45200,23777182,4382,1458,1990,76880,102253,135470,0.6355053787
174.5362763,1343648945,2115870670,24116069,116788,4856000,241853,17046,1455,23985018,3851,2113,1954,99577,143266,193360,0.6350335888
174.8366806,1342777061,2107953002,24048519,211019,4524604,255851,24062,642,24086242,3574,693,1581,95136,288772,644171,0.6370052177
175.1370881,1330471909,2069647426,23649473,361509,5666140,266145,66213,48429,23945796,4145,657,1392,84429,122199,223427,0.6428495464
175.4375008,1335828072,2095382608,24026724,184702,4831038,278947,33420,42639,24054462,3610,687,1377,67703,95919,137984,0.6375103367
175.7379188,1338114934,2102919723,24068632,132815,5594061,289505,57053,52147,23745632,4806,1182,1348,64094,80583,114490,0.6363128936
176.0383308,1335710450,2093297632,24046869,62477,4729813,251614,34143,74555,23787524,4465,2511,1995,76410,107277,137400,0.6380891229
176.3387503,1338285799,2094988750,24170024,50230,4520287,252698,11652,925,23968095,3679,1803,2250,105253,127777,111898,0.6388033344
176.6391592,1336694988,2079169024,23858895,279850,4705846,246692,23983,1713,23863000,3610,1164,2184,114751,334331,757237,0.6428986641
176.9395707,1337692746,2090691806,24129262,167064,4612613,280461,25059,901,24050495,3863,759,1443,69876,126607,273209,0.6398325866
177.2398133,1335545949,2079125860,23967794,352386,5743013,283587,69517,52126,24021543,3375,681,1548,81072,108329,206464,0.6423593563
177.5402221,1332358715,2091292090,23604806,238760,5809868,307372,38215,41296,23729601,3605,792,1479,77351,132284,185540,0.6370983381
177.840621,1335658955,2094911449,24071994,65081,5812806,290291,45416,44216,23996594,4770,1405,1348,72402,110699,156965,0.6375729894
178.1410379,1336921543,2097855518,24150017,90685,4643690,270274,51843,71612,23745683,5679,3212,2296,78981,110517,156926,0.6372800851
178.4414513,1340214201,2096737711,24301697,43920,4603281,253346,9836,633,24132927,4193,2028,1777,84069,102965,125062,0.639190202
178.7418687,1302372139,1969106522,22821561,330244,5355062,296351,50878,23186,22819328,3724,708,1557,73565,140985,675239,0.6614025826
179.0422819,1335838574,2081454108,24106921,240745,4849933,279498,53287,50643,23860716,4004,750,1278,71153,110913,146211,0.6417814204
179.3427039,1337984408,2092686919,24169573,152875,6025888,288907,49772,47654,23985189,4713,702,1552,75226,112826,160795,0.6393619589
179.643117,1338719707,2095399098,24004539,36599,5485218,249957,37878,70487,23750128,5073,3476,2152,113715,173282,190895,0.6388853122
179.9435376,1332913752,2071298219,24192507,46323,4473197,265782,9325,436,24262243,4326,2597,1840,94278,147497,179272,0.6435161001
180.2438233,1329593990,2051515905,24197861,131901,4481472,287575,11831,951,24294191,4452,2565,1887,125994,371985,270264,0.648103184
180.544256,1341400259,2073231887,24282595,182986,4914336,260407,38417,1621,24078969,4431,843,1573,68097,113690,247357,0.6470092745
180.8446583,1339691652,2075177436,24174417,344446,5626965,289625,72250,75841,24078305,3872,768,1470,76588,114759,166467,0.6455793267
181.1450746,1341316592,2075618827,24451290,103904,4780902,279576,53736,51725,24073513,5919,975,1572,87924,110996,142044,0.6462249111
181.4454832,1339648500,2074531484,24364729,32160,4668743,256928,10084,46299,24202373,4893,3037,1774,70795,94674,127841,0.6457595415
181.7459041,1338691631,2073314562,24224746,125122,4847103,267554,9568,777,24202267,6058,2529,1968,132153,164717,285355,0.6456770504
182.046316,1332936616,2054574504,24131542,204880,4982760,254860,9970,713,24246916,3854,723,1627,99138,171830,305647,0.6487652861
182.3467353,1331829494,2044376182,23903004,351327,6084952,285541,46462,25291,24287680,4260,690,1351,97292,312383,766840,0.6514600912
182.6471554,1339438774,2066599979,23769976,299256,6665137,299467,71905,52764,23793618,4263,795,1369,79020,127809,173452,0.64813645
182.9475736,1341840603,2077018454,24397366,263940,5163818,272540,59084,65262,24269528,4278,693,1570,83263,108942,145449,0.6460417337
183.2478267,1337936098,2064112168,24278332,187958,5742659,260926,60451,57297,24139714,4153,755,1622,79940,119697,146553,0.6481896278
183.5482404,1341889417,2088634797,24316552,158857,6284323,265494,76579,75848,24071905,4672,711,1365,75415,117961,144997,0.64247202
183.8486394,1340834045,2076277345,24444233,38207,4489569,275735,44037,50745,24233361,5169,825,1242,73499,114196,145124,0.6457875429
184.1490411,1338588149,2058586615,24427046,63887,4816206,291652,61173,54957,24248351,4794,894,1485,77572,130107,166142,0.6502462123
184.4494771,1336566402,2065825285,24325899,30872,5280007,255641,56080,67476,24262480,4525,3063,1494,70341,121351,161785,0.6469890807
184.7499652,1328110136,2035230031,24249631,93897,4473716,261625,35153,20824,24285939,4950,2573,1603,88981,121534,172486,0.6525602098
185.0503816,1327379553,2037983210,24197507,48596,4768429,270794,13583,809,24138326,4885,3272,2101,127398,147249,174536,0.6513201613
185.3508005,1339200299,2059417631,24463992,39807,4886794,286008,21895,1488,24151882,3851,2393,1579,86049,133236,114842,0.6502810692
185.6512132,1343035725,2068340171,24534189,148422,4591384,262981,12335,964,24351674,4463,2698,1906,121315,162152,258749,0.6493301942
185.9516306,1339038428,2055001597,24543169,50213,4889751,260229,10695,621,24492509,3900,2275,1599,96062,179615,153016,0.6515997019
186.2518301,1332352665,2036081303,24326732,212517,4366322,280100,12966,717,24486017,3904,2068,2058,137968,396523,356358,0.6543710524
186.5522391,1334333614,2036008669,24080930,302185,4824556,286815,11344,657,24505100,4378,791,2328,117696,435937,907027,0.6553673539
186.8526438,1341130531,2055394719,24424884,203169,5037544,291934,9812,665,24514864,4336,2095,1920,106214,207193,342960,0.6524929341
187.1530644,1337137619,2051239434,24482879,137759,4715427,296025,10939,696,24588124,4155,2290,1975,125047,382516,284596,0.6518681324
187.4534753,1338882895,2055826971,24199838,77076,5207271,310644,21501,1554,24208486,4682,4673,2002,123144,391925,226483,0.6512624427
187.7538976,1342095310,2059443440,24475945,116472,4756124,305326,9397,910,24403939,4304,2038,1930,100668,184731,255196,0.6516786448
188.0543245,1339497360,2047962092,24489953,134475,4791737,285390,10136,913,24233147,4957,5128,2524,145609,186626,207329,0.6540635519
188.3547543,1337399670,2030229841,23999648,43287,5678064,268763,9917,831,24405632,2204,3326,1777,101895,159218,212018,0.6587429871
188.6551646,1334732986,2037886138,24498225,89279,4543561,278520,11189,577,24673941,2693,4422,2031,131334,199442,246104,0.6549595491
188.9555709,1337157877,2027789348,24470752,47324,4759619,278323,10907,679,24382466,2993,3762,2503,115923,159416,178338,0.6594165604
189.255773,1330513271,1998697542,23885311,89966,5714526,269688,11385,657,24291872,1629,4721,2410,113549,223660,225045,0.6656901522
189.5561573,1340817759,2019330772,24310337,174192,4874335,286824,11775,827,24346265,3582,2338,1710,128425,431522,344718,0.6639911487
189.8565293,1338921675,2042166918,24518363,196419,4639212,296819,21292,1292,24456339,3920,3612,2290,133966,444031,308287,0.6556377264
190.1569123,1340712385,2043123521,24591897,212684,4945785,276528,9400,642,24504364,3703,777,1423,94158,170661,308104,0.6562072098
190.4573407,1340099057,2029099915,24277692,453908,5117535,278674,10196,569,24614191,3540,842,2282,140137,455009,987014,0.6604401524
190.7577877,1335884207,2023501745,24327691,255769,5418623,294767,10596,565,24542429,3856,755,1992,106751,232352,383837,0.6601843612
191.0582286,1332910618,2008783258,24051042,473361,5084485,326645,11694,970,24673422,3895,815,2488,124988,469398,1011190,0.6635412819
191.3586577,1336377221,2023571629,24385663,50426,4496758,300197,11044,786,24622109,5476,4041,3422,125585,181771,277432,0.6604051973
191.6590712,1335966389,2018725075,24341855,98812,4909372,295561,33815,31855,24546540,5184,4187,3129,100953,161921,209283,0.6617871871
191.9595021,1340498979,2039604967,24534571,36040,5201403,322095,87852,93175,24058185,5284,2311,2080,78569,121430,146944,0.6572346119
192.2598142,1341214083,2049548853,24188732,348075,6745789,332628,86071,71886,24034802,5146,825,1899,87242,144539,185216,0.654394786
192.560229,1334400637,2016774108,24351457,373262,5204821,341550,71810,87632,24376046,4009,893,3018,97785,127973,191117,0.6616510157
192.8606177,1336141698,2010529084,24150962,339253,6192185,351319,77069,33895,24494956,3835,905,2039,103925,143828,920782,0.6645721808
193.1610672,1321108113,1980404083,23679805,504333,6585424,312096,12230,773,24491344,3504,928,2894,139941,450641,1105285,0.6670901784
193.4614822,1331587475,2004317443,24215878,248809,4891919,341565,11458,1162,24498829,3769,828,1898,101616,205630,389568,0.6643595702
193.7619011,1326499884,1982746728,24098302,73990,4892683,329724,14245,2122,24333559,5801,4679,4407,166462,176015,257554,0.6690213456
194.0623148,1327219222,1998814943,24027592,87699,5191600,412082,52720,108561,24108974,6332,4811,4698,117006,162360,267890,0.6640030517
194.3627408,1326594998,1997465974,24146281,66885,4138964,363701,24114,2779,23258852,5966,3727,3769,140765,140296,202517,0.6641389717
194.663153,1334101597,2030685707,24638098,54401,4723350,332600,51918,103774,24083241,7075,5196,3952,125317,127226,199028,0.6569709889
194.963569,1333546048,1977231048,23905710,84814,4953281,346467,59613,64427,24371354,4911,1118,3261,139606,185412,272511,0.6744512986
195.26397,1334430038,2009240044,24514449,59682,5974338,361923,98282,104239,24288755,6571,1229,4046,164250,161162,266082,0.6641466469
195.5643889,1330435521,1994749708,24268133,385060,6131729,339784,88749,75658,24282065,4047,840,2083,91961,119987,201315,0.6669686506
195.8647842,1329999960,1969650916,23755353,388400,5721592,348839,76497,93591,23967951,3856,762,2941,112398,126186,197874,0.6752465369
196.1651845,1323775410,1947071927,23670016,456286,5997723,388509,93844,77900,24211893,4078,476,1814,97236,147524,316337,0.6798800762
196.4655833,1332124761,1945613815,23573390,500501,6483890,344669,35534,3782,24323356,4078,488,1924,94951,441312,1114014,0.6846809735
196.7659903,1335336094,2013524803,24459966,254310,4707613,338128,14563,1960,24348899,3844,662,2598,87286,167954,380454,0.663183335
197.0663795,1334551154,2025647180,24711614,63035,4469032,303228,24520,2335,24182284,5511,4749,5064,189163,211726,239548,0.658827049
197.3667833,1335401859,2018675894,24462880,287830,6304998,296976,103655,105424,24404557,4805,1628,2191,128633,159907,299002,0.6615236567
197.6671827,1330118145,1979806618,24276268,305447,5275488,288127,52067,67365,24708113,3654,768,2307,94041,157528,303267,0.6718424582
197.9676298,1330195089,1970098749,23751530,617610,6800527,278852,57784,2659,24473270,3900,765,2477,155432,444809,1239593,0.6751920886
198.2678189,1327548201,1964013714,23900941,124189,5296879,286925,20737,47446,24021738,6025,4661,3930,148458,186765,305031,0.6759363194
198.5682386,1339492598,1983286863,24588571,75101,4695649,296803,39377,76261,24627850,4989,2855,2052,105876,127216,295103,0.6753902438
198.8686403,1332244027,1981223887,24183371,440110,6612490,323321,116616,109942,24135496,4550,738,764,81349,139954,286222,0.6724348701
199.1690347,1333720664,1995828043,24402080,314576,5768920,273447,60169,65263,23965534,4359,846,1426,124934,150521,266218,0.6682542961
199.4694726,1337685609,2001064881,24231115,484280,7119473,280402,77407,2529,24294497,4299,768,1015,105449,165760,1123036,0.668486875
199.769893,1341531409,1998414374,24372697,287920,5312911,258559,13108,1787,24573939,4857,3806,3050,155696,275869,523680,0.6712979182
200.0703137,1332855854,1951778780,24194131,101857,5031269,279760,36306,62969,24634399,5472,3112,1429,106245,175376,334332,0.6828928912
200.3707268,1336881663,1989858560,24514248,195459,6692307,321565,101722,113255,24205171,4610,1153,946,81281,119272,224278,0.6718475825
200.6711614,1330586330,1945578803,23658922,569533,6948380,353545,114414,122162,24088558,3946,719,1307,88000,136379,295264,0.6839025631
200.9715807,1334373838,1984271938,24521734,406580,5343747,317574,55770,27880,24472874,4209,762,638,81878,161377,437297,0.6724752855
201.2719938,1329254278,1950104418,24091638,445922,4721821,372415,25739,2306,24631388,4588,2056,1168,135891,469959,1141859,0.6816323607
201.5724399,1338348852,2010471041,24793232,82880,4835955,325447,71986,76237,24309769,5829,2141,2339,124160,133837,250531,0.6656891966
201.8728429,1340230317,2007106187,24812647,306416,5228156,368178,91070,106646,24554464,5449,969,2085,124263,139217,282094,0.6677426066
202.1732871,1334643853,1979172431,24622002,401518,6248200,308318,84928,1560,25048980,4220,1113,3408,126137,153171,1141587,0.6743444038
202.4737048,1326958352,1978557865,24456536,221342,4956983,296284,11271,53557,24539880,5651,3957,2648,143655,201160,409998,0.6706694686
202.7741256,1341756614,2015133478,24867002,213489,5164242,297834,75642,110419,24487307,5484,2400,3785,150798,156372,295170,0.665840069
203.074537,1337949586,1979411816,24530441,435535,6553936,359536,92412,90913,24528763,5035,810,1204,99239,121360,253485,0.6759329085
203.3749558,1336993790,1992001003,24469162,223074,5128753,339585,22132,3511,24323266,5142,4448,2391,123228,263623,365086,0.6711812835
203.6753772,1332465358,1983795018,24642589,298630,5213539,301457,81218,107006,24764464,5173,1951,1444,134133,162924,331040,0.671674919
203.9758103,1338100715,1988070387,24468440,405541,6346617,338142,24478,2284,24652140,4726,2114,1451,130817,491247,1170638,0.6730650603
204.2762348,1340716389,2009324190,24670003,317269,6669548,407166,103937,88257,24301358,5587,948,1384,86268,143927,268837,0.6672474236
204.5766471,1333213183,1981919106,24619164,285539,5228657,322061,33349,32828,24840910,6643,2167,1657,64377,203528,363861,0.6726879916
204.8770602,1337515536,1988624632,24662877,217930,5223989,320055,78394,120664,24415080,6082,4491,1832,47234,125438,213611,0.6725832088
205.1774465,1332683970,1977472816,24113503,562097,7030301,328978,41641,31229,24695657,4274,651,1143,73410,486867,1199436,0.6739328901
205.47786,1338246953,2003854980,24764294,68788,5424797,323539,42093,76625,24664536,5509,1902,1366,41249,134118,222135,0.6678362288
205.7782832,1339156182,1995751548,24288406,506746,7184188,310475,81612,38740,24509985,4737,597,1344,55470,172308,435400,0.671003454
206.0786947,1334941728,1993283279,24540751,240669,5543957,316947,106425,129685,24217564,6418,2467,1919,37593,115122,209548,0.6697200253
206.3791127,1334245158,1999646322,24739633,177054,4905588,316675,65098,58959,24441179,5872,4834,2485,47985,145816,310528,0.6672405732
206.6795253,1340458217,2007831241,24758456,191763,5144636,295640,59090,75817,24544067,5263,600,430,37512,111683,208294,0.6676149816
206.9798215,1336226051,1994683739,24681376,206736,4961724,301071,14013,981,24811224,5090,4060,989,85379,524283,420926,0.6698936904
207.2802203,1331287711,1969006487,24254142,490244,6409166,328517,76783,72766,24686112,4962,681,373,55376,444345,1115722,0.6761215465
207.5806397,1336374711,1998464631,24568158,324659,5136629,323331,44297,78794,24567287,4710,2350,1682,40185,149338,345381,0.6687007067
207.8810571,1338108748,1979162669,24288578,538624,6549213,408319,115700,59793,24243814,5110,1873,1200,49280,155466,370459,0.6760984173
208.1814844,1336027875,2000419015,24877967,285163,6239417,324105,70135,90889,24475174,5671,2361,1276,37761,131838,223377,0.6678740129
208.4818971,1339943512,1999143889,24574055,333178,5263635,319256,55008,41940,24448523,4785,2549,1221,48237,143274,313021,0.6702586639
208.782312,1337963186,1981804259,24676484,337992,4984270,337875,127382,93019,24598213,5811,810,827,55037,144591,370904,0.6751237817
209.0827264,1338009005,2003648730,24930243,55994,4894258,356485,123210,132446,24263006,8739,6054,1011,47681,145541,173002,0.6677862167
209.3831546,1336417211,1968586371,24196920,343273,5978098,331968,39130,30657,24463747,8708,3941,1224,104198,233222,414396,0.6788715144
209.6835691,1329642263,1956629346,24412453,263239,4660018,311556,69316,75934,24652424,4796,1894,1152,54010,162281,246481,0.6795575594
209.9838232,1337495359,1986916543,24548668,233961,4793273,304410,45175,1354,24729915,4813,5098,2020,90059,517411,427866,0.6731512522
210.2842398,1341378041,1986683353,24143864,468500,7042414,348107,81994,70877,24335627,5070,624,1281,73424,496511,1100827,0.6751846181
